store_size,avg_footfall,promo_spend,city,weekday,holiday
196,240,38234.65,Shenzhen,Sun,no
96,2090,30404.92,Shanghai,Sun,no
243,2401,15639.85,Shanghai,Mon,yes
114,716,31445.19,Beijing,Mon,no
144,764,22735.52,Shanghai,Thu,no
156,875,43117.81,Guangzhou,Thu,no
390,2301,14647.0,Shenzhen,Tue,no
206,2823,37886.53,Shenzhen,Wed,no
244,2290,31783.71,Guangzhou,Thu,no
374,878,37021.43,Shanghai,Sat,no
54,2177,18913.08,Beijing,Sat,no
147,2136,36246.05,Guangzhou,Mon,no
198,1327,34921.3,Guangzhou,Wed,no
364,475,19374.44,Guangzhou,Tue,no
302,1012,1322.61,Guangzhou,Wed,no
288,2463,48145.67,Beijing,Sat,no
182,1596,35680.02,Shanghai,Thu,no
348,441,10236.93,Beijing,Thu,no
115,2751,36540.36,Shenzhen,Sun,no
191,1596,13934.17,Shenzhen,Thu,no
174,1112,23464.27,Shenzhen,Sat,no
51,202,42994.41,Shanghai,Sun,no
82,1758,22403.61,Shenzhen,Sun,no
325,1695,14400.33,Shenzhen,Wed,no
380,538,15274.56,Shanghai,Wed,no
135,2555,3850.86,Beijing,Mon,no
77,1561,10975.28,Shenzhen,Sat,no
99,344,13555.31,Guangzhou,Wed,no
70,666,8648.46,Shanghai,Mon,yes
329,895,3153.29,Shenzhen,Tue,no
